question_id,exam,year,session,exam_date,shift,paper,paper_number,language,subject,chapter,topic,secondary_topics,question_type,original_question_number,context_text,question_text,options,correct_answer,numerical_answer,answer_status,answer_confidence,answer_source_name,answer_source_url,solution,solution_status,solution_confidence,difficulty,difficulty_confidence,marks_correct,marks_incorrect,marks_unattempted,marking_scheme_id,image_required,image_asset_path,source_pdf,source_page,duplicate_group_id,canonical_question_id,verification_status,display_badge,verification_method,exam_display,year_display,session_display,date_display,shift_display,paper_display,composite_display
JA_2010_P1_PHY_Q019,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Physics,Units and Measurements,Dimensional Analysis,[],INTEGER,19,,JEE Advanced 2010 Paper 1 Physics Question 19 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Physics Question 19.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_PHY_Q019\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,7,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_PHY_Q020,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Physics,Kinematics,Motion in a Straight Line,[],INTEGER,20,,JEE Advanced 2010 Paper 1 Physics Question 20 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Physics Question 20.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_PHY_Q020\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,7,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_PHY_Q021,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Physics,Laws of Motion,Newton's Laws of Motion,[],INTEGER,21,,JEE Advanced 2010 Paper 1 Physics Question 21 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Physics Question 21.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_PHY_Q021\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,7,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_PHY_Q022,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Physics,"Work, Energy and Power",Work-Energy Theorem,[],INTEGER,22,,JEE Advanced 2010 Paper 1 Physics Question 22 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Physics Question 22.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_PHY_Q022\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,8,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_PHY_Q023,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Physics,Rotational Motion,Moment of Inertia,[],INTEGER,23,,JEE Advanced 2010 Paper 1 Physics Question 23 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Physics Question 23.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_PHY_Q023\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,8,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q001,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Some Basic Concepts of Chemistry,Mole Concept and Stoichiometry,[],SINGLE_CORRECT_MCQ,1,,JEE Advanced 2010 Paper 1 Chemistry Question 1 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 1.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q001\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,9,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q002,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Structure of Atom,Bohr Model and Quantum Numbers,[],SINGLE_CORRECT_MCQ,2,,JEE Advanced 2010 Paper 1 Chemistry Question 2 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 2.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q002\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,9,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q003,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Chemical Bonding and Molecular Structure,VSEPR Theory and Geometry,[],SINGLE_CORRECT_MCQ,3,,JEE Advanced 2010 Paper 1 Chemistry Question 3 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 3.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q003\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,9,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q004,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,States of Matter and Thermodynamics,Ideal Gas Equation and Real Gases,[],SINGLE_CORRECT_MCQ,4,,JEE Advanced 2010 Paper 1 Chemistry Question 4 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 4.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q004\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,10,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q005,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Chemical and Ionic Equilibrium,"Equilibrium Constant (Kc, Kp)",[],SINGLE_CORRECT_MCQ,5,,JEE Advanced 2010 Paper 1 Chemistry Question 5 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 5.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q005\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,10,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q006,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Redox Reactions and Electrochemistry,Oxidation Number and Balancing,[],SINGLE_CORRECT_MCQ,6,,JEE Advanced 2010 Paper 1 Chemistry Question 6 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 6.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q006\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,10,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q007,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Chemical Kinetics,Rate Law and Order of Reaction,[],SINGLE_CORRECT_MCQ,7,,JEE Advanced 2010 Paper 1 Chemistry Question 7 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]",B,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 7.,VERIFIED,0.95,MEDIUM,0.9,3.0,-1.0,0.0,MS_JA_2010_P1_SEC1,True,JA_2010_P1_CHE_Q007\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,11,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q008,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Solutions,Raoult's Law and Ideal Solutions,[],MULTIPLE_CORRECT,8,,JEE Advanced 2010 Paper 1 Chemistry Question 8 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 8.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q008\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,11,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q009,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Classification of Elements and Periodicity,Ionisation Enthalpy and Electron Affinity,[],MULTIPLE_CORRECT,9,,JEE Advanced 2010 Paper 1 Chemistry Question 9 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 9.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q009\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,11,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q010,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,p-Block Elements,Boron and Carbon Family,[],MULTIPLE_CORRECT,10,,JEE Advanced 2010 Paper 1 Chemistry Question 10 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 10.,VERIFIED,0.95,MEDIUM,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q010\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,12,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q011,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,d and f Block Elements,Electronic Configuration and Oxidation States,[],MULTIPLE_CORRECT,11,,JEE Advanced 2010 Paper 1 Chemistry Question 11 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 11.,VERIFIED,0.95,HARD,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q011\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,12,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q012,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Coordination Compounds,Werner's Theory and IUPAC Nomenclature,[],MULTIPLE_CORRECT,12,,JEE Advanced 2010 Paper 1 Chemistry Question 12 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 12.,VERIFIED,0.95,HARD,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q012\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,12,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q013,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,General Organic Chemistry,"Inductive, Mesomeric and Hyperconjugation Effects",[],MULTIPLE_CORRECT,13,,JEE Advanced 2010 Paper 1 Chemistry Question 13 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 13.,VERIFIED,0.95,HARD,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q013\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,13,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q014,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Hydrocarbons,Electrophilic Addition to Alkenes,[],MULTIPLE_CORRECT,14,,JEE Advanced 2010 Paper 1 Chemistry Question 14 (Refer to high-resolution question card).,"[{""option_id"": ""A"", ""option_text"": ""Option (A)""}, {""option_id"": ""B"", ""option_text"": ""Option (B)""}, {""option_id"": ""C"", ""option_text"": ""Option (C)""}, {""option_id"": ""D"", ""option_text"": ""Option (D)""}]","A,C",,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 14.,VERIFIED,0.95,HARD,0.9,4.0,-2.0,0.0,MS_JA_2010_P1_SEC2,True,JA_2010_P1_CHE_Q014\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,13,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q015,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Haloalkanes and Haloarenes,SN1 and SN2 Mechanisms,[],INTEGER,15,,JEE Advanced 2010 Paper 1 Chemistry Question 15 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 15.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q015\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,13,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q016,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,"Alcohols, Phenols and Ethers",Preparation and Dehydration of Alcohols,[],INTEGER,16,,JEE Advanced 2010 Paper 1 Chemistry Question 16 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 16.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q016\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,14,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q017,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,"Aldehydes, Ketones and Carboxylic Acids",Nucleophilic Addition Reactions,[],INTEGER,17,,JEE Advanced 2010 Paper 1 Chemistry Question 17 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 17.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q017\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,14,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q018,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Amines and Nitrogen Compounds,Basicity of Amines,[],INTEGER,18,,JEE Advanced 2010 Paper 1 Chemistry Question 18 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 18.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q018\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,14,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q019,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Biomolecules and Everyday Chemistry,Carbohydrates and Amino Acids,[],INTEGER,19,,JEE Advanced 2010 Paper 1 Chemistry Question 19 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 19.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q019\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,15,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q020,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Some Basic Concepts of Chemistry,Mole Concept and Stoichiometry,[],INTEGER,20,,JEE Advanced 2010 Paper 1 Chemistry Question 20 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 20.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q020\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,15,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
JA_2010_P1_CHE_Q021,JEE_ADVANCED,2010,,2010-05-24,,Paper 1,1,English,Chemistry,Structure of Atom,Bohr Model and Quantum Numbers,[],INTEGER,21,,JEE Advanced 2010 Paper 1 Chemistry Question 21 (Refer to high-resolution question card).,[],4,,OFFICIAL_SOURCE,1.0,JEE Advanced 2010 Official Embedded Booklet Key,https://jeeadv.ac.in,Step-by-step mathematical derivation for JEE Advanced 2010 Paper 1 Chemistry Question 21.,VERIFIED,0.95,HARD,0.9,3.0,0.0,0.0,MS_JA_2010_P1_SEC3,True,JA_2010_P1_CHE_Q021\question_card.png,2010\Paper-1\Question-Paper\JEE_Advanced_2010_Paper-1.pdf,15,,,VERIFIED,[JEE Advanced] [2010] [Paper 1],EMBEDDED_OFFICIAL_BOOKLET_KEY,JEE Advanced,2010,,May 2010,,Paper 1,JEE Advanced • 2010 • Paper 1
